customer_id,churn_date,is_churned,churn_reason,churn_type,days_since_last_transaction,last_transaction_date,total_customer_value,customer_lifetime_months,win_back_eligible,prediction_date,actual_churn_date
CUST_007186,,False,,,15,2023-12-17,117.00919018729601,4.5,False,2023-12-02,
CUST_007187,,False,,,13,2023-12-19,119.97809502671123,3.433333333333333,False,2023-12-02,
CUST_007188,,False,,,8,2023-12-24,697.8480556869039,24.266666666666666,False,2023-12-02,
CUST_007189,,False,,,17,2023-12-15,509.89337086134765,18.566666666666666,False,2023-12-02,
CUST_007190,,False,,,2,2023-12-30,187.0241710338007,5.066666666666666,False,2023-12-02,
CUST_007191,,False,,,10,2023-12-22,115.73879875073403,5.4,False,2023-12-02,
CUST_007192,,False,,,7,2023-12-25,147.94172784291737,5.233333333333333,False,2023-12-02,
CUST_007193,,False,,,27,2023-12-05,719.7537617763317,23.9,False,2023-12-02,
CUST_007194,,False,,,23,2023-12-09,416.88599917556274,14.766666666666667,False,2023-12-02,
CUST_007195,,False,,,21,2023-12-11,689.8535859147796,21.7,False,2023-12-02,
CUST_007196,,False,,,10,2023-12-22,464.09393458501745,7.333333333333333,False,2023-12-02,
CUST_007197,,False,,,15,2023-12-17,123.80307617562842,4.5,False,2023-12-02,
CUST_007198,,False,,,12,2023-12-20,2288.0895322057145,16.4,False,2023-12-02,
CUST_007199,,False,,,29,2023-12-03,627.2475229426059,10.966666666666667,False,2023-12-02,
CUST_007200,2023-11-23,True,Service Quality,Voluntary,18,2023-12-14,1017.5050857534541,6.6,True,2023-12-02,2023-11-23
CUST_007201,,False,,,5,2023-12-27,150.37122457012353,4.166666666666667,False,2023-12-02,
CUST_007202,,False,,,25,2023-12-07,209.45685496254728,8.833333333333334,False,2023-12-02,
CUST_007203,,False,,,2,2023-12-30,2749.226053118762,24.066666666666666,False,2023-12-02,
CUST_007204,2023-04-26,True,Service Quality,Voluntary,10,2023-12-22,895.5519126187959,15.333333333333334,True,2023-12-02,2023-04-26
CUST_007205,,False,,,25,2023-12-07,932.5292007496727,18.833333333333332,False,2023-12-02,
CUST_007206,,False,,,18,2023-12-14,2362.073607737315,17.6,False,2023-12-02,
CUST_007207,,False,,,20,2023-12-12,113.86566135273948,1.6666666666666667,False,2023-12-02,
CUST_007208,,False,,,8,2023-12-24,414.7792167190364,13.266666666666667,False,2023-12-02,
CUST_007209,,False,,,25,2023-12-07,446.9016598720768,15.833333333333334,False,2023-12-02,
CUST_007210,2023-12-12,True,Service Quality,Voluntary,1,2023-12-31,468.1603310863602,7.033333333333333,True,2023-12-02,2023-12-12
CUST_007211,2023-07-27,True,Price,Voluntary,9,2023-12-23,1014.178746777981,19.433333333333334,True,2023-12-02,2023-07-27
CUST_007212,,False,,,21,2023-12-11,245.35648745266423,8.7,False,2023-12-02,
CUST_007213,,False,,,9,2023-12-23,186.85974329381602,2.3,False,2023-12-02,
CUST_007214,2023-12-03,True,Price,Voluntary,6,2023-12-26,184.35872802138599,6.2,True,2023-12-02,2023-12-03
CUST_007215,,False,,,19,2023-12-13,59.16887044772176,1.6333333333333333,False,2023-12-02,
CUST_007216,,False,,,21,2023-12-11,29.67982561331085,2.7,False,2023-12-02,
CUST_007217,,False,,,25,2023-12-07,547.0828735554861,8.833333333333334,False,2023-12-02,
CUST_007218,2022-12-03,True,Service Quality,Voluntary,23,2023-12-09,3570.948791389518,23.766666666666666,True,2023-12-02,2022-12-03
CUST_007219,2023-12-31,True,Price,Voluntary,3,2023-12-29,56.88317822283129,1.1,True,2023-12-02,2023-12-31
CUST_007220,,False,,,23,2023-12-09,1409.2557494347536,23.766666666666666,False,2023-12-02,
CUST_007221,2023-09-23,True,Service Quality,Voluntary,28,2023-12-04,379.99455047509474,5.933333333333334,True,2023-12-02,2023-09-23
CUST_007222,2023-10-13,True,Price,Voluntary,7,2023-12-25,445.0950223734011,15.233333333333333,True,2023-12-02,2023-10-13
CUST_007223,,False,,,18,2023-12-14,326.57146507495014,10.6,False,2023-12-02,
CUST_007224,,False,,,26,2023-12-06,676.1477636216212,22.866666666666667,False,2023-12-02,
CUST_007225,2023-12-15,True,Competition,Voluntary,19,2023-12-13,234.19082435421058,3.6333333333333333,True,2023-12-02,2023-12-15
CUST_007226,,False,,,-7,2024-01-08,649.6714142671962,24.033333333333335,False,2023-12-02,
CUST_007227,,False,,,9,2023-12-23,61.67160305877257,1.3,False,2023-12-02,
CUST_007228,,False,,,23,2023-12-09,593.8891279051098,20.766666666666666,False,2023-12-02,
CUST_007229,,False,,,3,2023-12-29,815.2364110279598,12.1,False,2023-12-02,
CUST_007230,,False,,,13,2023-12-19,242.940052208137,7.433333333333334,False,2023-12-02,
CUST_007231,,False,,,27,2023-12-05,956.908543786547,16.9,False,2023-12-02,
CUST_007232,2023-12-13,True,Service Quality,Voluntary,30,2023-12-02,359.58480393418506,8.0,True,2023-12-02,2023-12-13
CUST_007233,,False,,,17,2023-12-15,410.4793097192265,13.566666666666666,False,2023-12-02,
CUST_007234,,False,,,20,2023-12-12,173.85211404551205,5.666666666666667,False,2023-12-02,
CUST_007235,,False,,,14,2023-12-18,94.01644699674713,2.466666666666667,False,2023-12-02,
CUST_007236,,False,,,15,2023-12-17,304.1239648541738,9.5,False,2023-12-02,
CUST_007237,2023-06-23,True,Price,Voluntary,17,2023-12-15,353.3915578527698,12.566666666666666,True,2023-12-02,2023-06-23
CUST_007238,2023-12-01,True,Service Quality,Voluntary,22,2023-12-10,1103.0766333109,18.733333333333334,True,2023-12-02,2023-12-01
CUST_007239,2023-12-04,True,Technical Issues,Voluntary,2,2023-12-30,291.18128019776,4.066666666666666,True,2023-12-02,2023-12-04
CUST_007240,,False,,,5,2023-12-27,291.95989208791536,11.166666666666666,False,2023-12-02,
CUST_007241,,False,,,13,2023-12-19,428.69949316273784,8.433333333333334,False,2023-12-02,
CUST_007242,,False,,,23,2023-12-09,313.33837408233,12.766666666666667,False,2023-12-02,
CUST_007243,2022-08-23,True,Price,Voluntary,22,2023-12-10,3233.0169237448295,21.733333333333334,True,2023-12-02,2022-08-23
CUST_007244,,False,,,26,2023-12-06,316.3415960828045,4.866666666666666,False,2023-12-02,
CUST_007245,,False,,,28,2023-12-04,578.8818713203508,20.933333333333334,False,2023-12-02,
CUST_007246,,False,,,17,2023-12-15,62.9032700686955,1.5666666666666667,False,2023-12-02,
CUST_007247,,False,,,29,2023-12-03,868.6150885798395,15.966666666666667,False,2023-12-02,
CUST_007248,2023-11-26,True,Price,Voluntary,11,2023-12-21,89.07125537530028,2.3666666666666667,True,2023-12-02,2023-11-26
CUST_007249,,False,,,16,2023-12-16,469.38962375651806,15.533333333333333,False,2023-12-02,
CUST_007250,2023-01-14,True,Service Quality,Voluntary,27,2023-12-05,963.0242243970065,16.9,True,2023-12-02,2023-01-14
CUST_007251,,False,,,11,2023-12-21,58.92976528850037,1.3666666666666667,False,2023-12-02,
CUST_007252,2023-11-28,True,Price,Voluntary,3,2023-12-29,772.1152190974166,12.1,True,2023-12-02,2023-11-28
CUST_007253,,False,,,11,2023-12-21,658.0841126576993,22.366666666666667,False,2023-12-02,
CUST_007254,,False,,,14,2023-12-18,151.2857092008736,4.466666666666667,False,2023-12-02,
CUST_007255,,False,,,19,2023-12-13,434.01859259007927,13.633333333333333,False,2023-12-02,
CUST_007256,,False,,,23,2023-12-09,481.86959973980987,17.766666666666666,False,2023-12-02,
CUST_007257,,False,,,18,2023-12-14,264.78760544271705,8.6,False,2023-12-02,
CUST_007258,,False,,,12,2023-12-20,609.2616376236653,21.4,False,2023-12-02,
CUST_007259,,False,,,21,2023-12-11,353.04708802284574,5.7,False,2023-12-02,
CUST_007260,,False,,,4,2023-12-28,269.93787294568125,9.133333333333333,False,2023-12-02,
CUST_007261,,False,,,15,2023-12-17,295.5943199874125,4.5,False,2023-12-02,
CUST_007262,,False,,,18,2023-12-14,388.7381339619667,12.6,False,2023-12-02,
CUST_007263,2023-12-30,True,Price,Voluntary,5,2023-12-27,60.8312366998199,1.1666666666666667,True,2023-12-02,2023-12-30
CUST_007264,,False,,,9,2023-12-23,1150.9262109005401,18.3,False,2023-12-02,
CUST_007265,,False,,,17,2023-12-15,575.6482726630843,20.566666666666666,False,2023-12-02,
CUST_007266,,False,,,20,2023-12-12,89.18597650754808,2.6666666666666665,False,2023-12-02,
CUST_007267,,False,,,28,2023-12-04,545.8627217289522,18.933333333333334,False,2023-12-02,
CUST_007268,,False,,,17,2023-12-15,632.0810568241383,10.566666666666666,False,2023-12-02,
CUST_007269,2023-10-30,True,Service Quality,Voluntary,12,2023-12-20,336.7540368311255,10.4,True,2023-12-02,2023-10-30
CUST_007270,,False,,,28,2023-12-04,61.4610235119614,1.9333333333333333,False,2023-12-02,
CUST_007271,,False,,,10,2023-12-22,88.52587136815798,2.3333333333333335,False,2023-12-02,
CUST_007272,2023-05-06,True,Price,Voluntary,2,2023-12-30,529.47742025581,16.066666666666666,True,2023-12-02,2023-05-06
CUST_007273,2023-09-25,True,Service Quality,Voluntary,30,2023-12-02,462.071297438122,17.0,True,2023-12-02,2023-09-25
CUST_007274,,False,,,19,2023-12-13,1640.1238879163839,12.633333333333333,False,2023-12-02,
CUST_007275,,False,,,23,2023-12-09,289.6590620371267,10.766666666666667,False,2023-12-02,
CUST_007276,,False,,,19,2023-12-13,1375.8570605398718,22.633333333333333,False,2023-12-02,
CUST_007277,,False,,,15,2023-12-17,373.85419144053014,12.5,False,2023-12-02,
CUST_007278,,False,,,22,2023-12-10,692.3432539846979,23.733333333333334,False,2023-12-02,
CUST_007279,,False,,,26,2023-12-06,116.99432002511563,3.8666666666666667,False,2023-12-02,
CUST_007280,,False,,,21,2023-12-11,211.4542775171872,6.7,False,2023-12-02,
CUST_007281,,False,,,22,2023-12-10,341.1047593860722,12.733333333333333,False,2023-12-02,
CUST_007282,2022-11-24,True,Service Quality,Voluntary,1,2023-12-31,2759.8858930530523,21.033333333333335,True,2023-12-02,2022-11-24
CUST_007283,2023-12-09,True,Price,Voluntary,11,2023-12-21,260.68691047655835,9.366666666666667,True,2023-12-02,2023-12-09
CUST_007284,,False,,,25,2023-12-07,455.1545353320807,10.833333333333334,False,2023-12-02,
CUST_007285,,False,,,26,2023-12-06,188.0326407485619,6.866666666666666,False,2023-12-02,
CUST_007286,2023-12-12,True,Competition,Voluntary,23,2023-12-09,234.85594113535257,3.7666666666666666,True,2023-12-02,2023-12-12
CUST_007287,,False,,,29,2023-12-03,2313.6366686816273,14.966666666666667,False,2023-12-02,
CUST_007288,2023-08-12,True,Price,Voluntary,3,2023-12-29,933.3024443021686,14.1,True,2023-12-02,2023-08-12
CUST_007289,,False,,,3,2023-12-29,754.4329028304018,24.1,False,2023-12-02,
CUST_007290,2023-03-04,True,Service Quality,Voluntary,29,2023-12-03,3254.288182022378,22.966666666666665,True,2023-12-02,2023-03-04
CUST_007291,,False,,,8,2023-12-24,3438.3488803942605,23.266666666666666,False,2023-12-02,
CUST_007292,,False,,,5,2023-12-27,152.81159024693739,4.166666666666667,False,2023-12-02,
CUST_007293,,False,,,11,2023-12-21,307.1064454593065,4.366666666666666,False,2023-12-02,
CUST_007294,,False,,,10,2023-12-22,687.1914533684401,10.333333333333334,False,2023-12-02,
CUST_007295,2023-07-26,True,Service Quality,Voluntary,30,2023-12-02,497.10480940365136,19.0,True,2023-12-02,2023-07-26
CUST_007296,,False,,,21,2023-12-11,798.5400025297794,15.7,False,2023-12-02,
CUST_007297,,False,,,13,2023-12-19,259.88614489720305,9.433333333333334,False,2023-12-02,
CUST_007298,,False,,,15,2023-12-17,302.26508828146734,10.5,False,2023-12-02,
CUST_007299,,False,,,21,2023-12-11,943.0068723185369,15.7,False,2023-12-02,
CUST_007300,,False,,,15,2023-12-17,548.1939117059325,19.5,False,2023-12-02,
CUST_007301,2023-11-21,True,Service Quality,Voluntary,11,2023-12-21,248.32561143582188,3.3666666666666667,True,2023-12-02,2023-11-21
CUST_007302,,False,,,12,2023-12-20,375.3076236407628,14.4,False,2023-12-02,
CUST_007303,,False,,,2,2023-12-30,511.05551294819963,18.066666666666666,False,2023-12-02,
CUST_007304,,False,,,5,2023-12-27,1691.1496438508066,12.166666666666666,False,2023-12-02,
CUST_007305,,False,,,9,2023-12-23,607.7238808029268,10.3,False,2023-12-02,
CUST_007306,,False,,,10,2023-12-22,672.1893295334746,23.333333333333332,False,2023-12-02,
CUST_007307,2023-05-29,True,Price,Voluntary,11,2023-12-21,401.8103528826561,12.366666666666667,True,2023-12-02,2023-05-29
CUST_007308,,False,,,14,2023-12-18,414.5656889190936,6.466666666666667,False,2023-12-02,
CUST_007309,2023-12-17,True,Service Quality,Voluntary,22,2023-12-10,297.14465092511614,1.7333333333333334,True,2023-12-02,2023-12-17
CUST_007310,,False,,,12,2023-12-20,519.7622349725785,18.4,False,2023-12-02,
CUST_007311,,False,,,27,2023-12-05,588.6175727347013,18.9,False,2023-12-02,
CUST_007312,,False,,,9,2023-12-23,1026.3493022829923,17.3,False,2023-12-02,
CUST_007313,,False,,,2,2023-12-30,791.9727110468098,12.066666666666666,False,2023-12-02,
CUST_007314,,False,,,21,2023-12-11,691.3426368506792,23.7,False,2023-12-02,
CUST_007315,,False,,,5,2023-12-27,1177.1990350978845,19.166666666666668,False,2023-12-02,
CUST_007316,,False,,,13,2023-12-19,120.8362067996808,3.433333333333333,False,2023-12-02,
CUST_007317,,False,,,1,2023-12-31,152.72311084811582,4.033333333333333,False,2023-12-02,
CUST_007318,2023-12-02,True,Service Quality,Voluntary,1,2023-12-31,1097.553029943669,19.033333333333335,True,2023-12-02,2023-12-02
CUST_007319,,False,,,18,2023-12-14,62.640540510123394,2.6,False,2023-12-02,
CUST_007320,2022-11-29,True,Service Quality,Voluntary,15,2023-12-17,977.1105934893046,17.5,True,2023-12-02,2022-11-29
CUST_007321,2023-09-18,True,Service Quality,Voluntary,6,2023-12-26,238.8652937942934,7.2,True,2023-12-02,2023-09-18
CUST_007322,,False,,,2,2023-12-30,770.9918672778974,13.066666666666666,False,2023-12-02,
CUST_007323,,False,,,20,2023-12-12,716.7506882462031,23.666666666666668,False,2023-12-02,
CUST_007324,2023-08-09,True,Service Quality,Voluntary,20,2023-12-12,1022.2587489606358,7.666666666666667,True,2023-12-02,2023-08-09
CUST_007325,,False,,,12,2023-12-20,244.57551623680692,7.4,False,2023-12-02,
CUST_007326,,False,,,28,2023-12-04,244.3241900329297,7.933333333333334,False,2023-12-02,
CUST_007327,2023-05-14,True,Competition,Voluntary,18,2023-12-14,244.0044340472319,9.6,True,2023-12-02,2023-05-14
CUST_007328,,False,,,24,2023-12-08,367.70288714507853,11.8,False,2023-12-02,
CUST_007329,,False,,,14,2023-12-18,460.3762888421805,15.466666666666667,False,2023-12-02,
CUST_007330,,False,,,30,2023-12-02,438.72270403899597,14.0,False,2023-12-02,
CUST_007331,2022-11-08,True,Price,Voluntary,30,2023-12-02,726.7543182653495,17.0,True,2023-12-02,2022-11-08
CUST_007332,,False,,,16,2023-12-16,628.9855396825964,22.533333333333335,False,2023-12-02,
CUST_007333,,False,,,7,2023-12-25,730.1935104990457,24.233333333333334,False,2023-12-02,
CUST_007334,,False,,,28,2023-12-04,641.2266263454251,22.933333333333334,False,2023-12-02,
CUST_007335,,False,,,1,2023-12-31,236.06704895085437,7.033333333333333,False,2023-12-02,
CUST_007336,,False,,,22,2023-12-10,3129.8287033226975,23.733333333333334,False,2023-12-02,
CUST_007337,,False,,,3,2023-12-29,703.0628657714195,24.1,False,2023-12-02,
CUST_007338,2023-11-01,True,Service Quality,Voluntary,17,2023-12-15,346.2990050378791,5.566666666666666,True,2023-12-02,2023-11-01
CUST_007339,,False,,,12,2023-12-20,527.1721950909124,8.4,False,2023-12-02,
CUST_007340,,False,,,15,2023-12-17,201.90721890657315,6.5,False,2023-12-02,
CUST_007341,,False,,,5,2023-12-27,115.47341777912914,3.1666666666666665,False,2023-12-02,
CUST_007342,,False,,,11,2023-12-21,346.5458841744814,13.366666666666667,False,2023-12-02,
CUST_007343,,False,,,15,2023-12-17,1291.4690515494626,23.8,False,2023-12-02,
CUST_007344,,False,,,9,2023-12-23,58.19359372751974,1.3,False,2023-12-02,
CUST_007345,,False,,,14,2023-12-18,1050.0199663087794,18.466666666666665,False,2023-12-02,
CUST_007346,,False,,,13,2023-12-19,537.303981742679,9.433333333333334,False,2023-12-02,
CUST_007347,,False,,,27,2023-12-05,230.90438055975983,7.9,False,2023-12-02,
CUST_007348,,False,,,6,2023-12-26,306.8197488408339,1.2,False,2023-12-02,
CUST_007349,,False,,,13,2023-12-19,117.50057610717332,1.4333333333333333,False,2023-12-02,
CUST_007350,2023-12-21,True,Price,Voluntary,15,2023-12-17,445.1962473565038,17.5,True,2023-12-02,2023-12-21
CUST_007351,,False,,,20,2023-12-12,394.41584016895257,12.666666666666666,False,2023-12-02,
CUST_007352,,False,,,17,2023-12-15,391.5981218943375,12.566666666666666,False,2023-12-02,
CUST_007353,,False,,,19,2023-12-13,213.846861715161,6.633333333333334,False,2023-12-02,
CUST_007354,,False,,,9,2023-12-23,440.15869581798313,6.3,False,2023-12-02,
CUST_007355,2023-03-19,True,Technical Issues,Voluntary,24,2023-12-08,1256.0847144738143,20.8,True,2023-12-02,2023-03-19
CUST_007356,2023-08-08,True,Price,Voluntary,4,2023-12-28,1359.0938705624621,8.133333333333333,True,2023-12-02,2023-08-08
CUST_007357,2023-10-05,True,Price,Voluntary,15,2023-12-17,672.1889053922391,10.5,True,2023-12-02,2023-10-05
CUST_007358,,False,,,28,2023-12-04,592.3828639091805,20.933333333333334,False,2023-12-02,
CUST_007359,,False,,,-8,2024-01-09,303.2849551831332,3.033333333333333,False,2023-12-02,
CUST_007360,,False,,,5,2023-12-27,692.2378452311946,23.166666666666668,False,2023-12-02,
CUST_007361,,False,,,7,2023-12-25,501.63261348246016,16.233333333333334,False,2023-12-02,
CUST_007362,2023-07-07,True,Service Quality,Voluntary,20,2023-12-12,267.8446328591682,9.666666666666666,True,2023-12-02,2023-07-07
CUST_007363,,False,,,17,2023-12-15,207.3042123496219,7.566666666666666,False,2023-12-02,
CUST_007364,,False,,,26,2023-12-06,375.7093498843851,11.866666666666667,False,2023-12-02,
CUST_007365,2023-03-28,True,Service Quality,Voluntary,6,2023-12-26,973.3790186770312,19.2,True,2023-12-02,2023-03-28
CUST_007366,,False,,,23,2023-12-09,337.98002461172723,12.766666666666667,False,2023-12-02,
CUST_007367,,False,,,11,2023-12-21,182.21808256150302,5.366666666666666,False,2023-12-02,
CUST_007368,2023-08-17,True,Price,Voluntary,17,2023-12-15,619.0303045245739,22.566666666666666,True,2023-12-02,2023-08-17
CUST_007369,2023-07-02,True,Price,Voluntary,2,2023-12-30,499.48024253382647,17.066666666666666,True,2023-12-02,2023-07-02
CUST_007370,,False,,,1,2023-12-31,1006.8629408414844,17.033333333333335,False,2023-12-02,
CUST_007371,2023-12-29,True,Price,Voluntary,20,2023-12-12,184.35542970520572,6.666666666666667,True,2023-12-02,2023-12-29
CUST_007372,,False,,,21,2023-12-11,248.96704350746512,7.7,False,2023-12-02,
CUST_007373,,False,,,16,2023-12-16,745.6168028255344,23.533333333333335,False,2023-12-02,
CUST_007374,,False,,,24,2023-12-08,415.7422309750036,16.8,False,2023-12-02,
CUST_007375,,False,,,22,2023-12-10,604.7740731802947,21.733333333333334,False,2023-12-02,
CUST_007376,2023-11-14,True,Price,Voluntary,5,2023-12-27,178.8936909372764,6.166666666666667,True,2023-12-02,2023-11-14
CUST_007377,,False,,,11,2023-12-21,237.42339670192717,7.366666666666666,False,2023-12-02,
CUST_007378,,False,,,1,2023-12-31,308.02271516030515,4.033333333333333,False,2023-12-02,
CUST_007379,,False,,,29,2023-12-03,1038.268762411929,7.966666666666667,False,2023-12-02,
CUST_007380,,False,,,17,2023-12-15,595.552926053358,20.566666666666666,False,2023-12-02,
CUST_007381,,False,,,5,2023-12-27,597.5207297413072,10.166666666666666,False,2023-12-02,
CUST_007382,,False,,,20,2023-12-12,30.816121169219024,1.8333333333333333,False,2023-12-02,
CUST_007383,,False,,,26,2023-12-06,901.7271876000042,16.866666666666667,False,2023-12-02,
CUST_007384,,False,,,13,2023-12-19,1201.960599694771,19.433333333333334,False,2023-12-02,
CUST_007385,,False,,,23,2023-12-09,615.3649128791599,22.766666666666666,False,2023-12-02,
CUST_007386,,False,,,15,2023-12-17,457.93748857702104,17.5,False,2023-12-02,
CUST_007387,2023-02-18,True,Price,Voluntary,27,2023-12-05,453.1994414174881,16.9,True,2023-12-02,2023-02-18
CUST_007388,,False,,,10,2023-12-22,1048.7860813344269,18.333333333333332,False,2023-12-02,
CUST_007389,,False,,,20,2023-12-12,633.2892877997814,3.6666666666666665,False,2023-12-02,
